product_id,sku,category_code,brand_code,color,size,material,weight_grams,length_cm,width_cm,height_cm,rating_count
2000000308173,AQPR-HNK-00NS1,hnk,aqpr,Black,One-Size,Glass,260g,"23,7",7.7,4.9,0
2000000308180,ZNTH-CE-00NS2,ce,znth,Navy,One-Size,Alumium,306g,"3,0",8.0,5.8,14
2000000308197,STCR-HNK-00NS3,hnk,stcr,Silver,One-Size,Glass,149g,"12,8",23.6,9.3,6
2000000308203,RDMR-BKS-00NS4,bks,rdmr,,One-Size,Polyester,328g,"28,4",14.7,4.7,0
2000000308210,NTHR-APP-00NS5,app,nthr,Black,XS,Wood,1333g,"20,4",19.9,3.4,0
2000000308227,PRSD-SPT-00NS6,spt,prsd,Pink,XS,Polyester,229g,"18,8",3.8,7.6,0
2000000308234,CBLT-APP-00NS7,app,cblt,Silver,One-Size,Ruber,645g,"32,9",8.1,8.3,0
2000000308241,CBLT-APP-00NS8,app,cblt,Pink,S,Steel,120g,"37,7",13.5,12.2,2
2000000308258,FTFX-APP-00NS9,app,ftfx,Navy,S,Alumium,123g,"24,5",13.6,1.0,5
2000000308265,CKMT-HNK-00NSA,hnk,ckmt,Silver,One-Size,Steel,162g,"13,0",17.5,11.8,0
2000000308272,COTC-APP-00NSB,app,cotc,Purple,S,Wood,66g,"39,7",15.4,6.2,29
2000000308289,GRBK-GRC-00NSC,grcy,grbk,Blue,One-Size,Paper,597g,"4,4",4.8,8.1,17
2000000308296,BTNQ-BPC-00NSD,bpc,btnq,White,One-Size,Coton,83g,"18,9",11.2,5.9,3
2000000308302,NTHR-APP-00NSE,app,nthr,White,One-Size,Plastic,294g,"24,8",14.9,7.7,2
2000000308319,KDLN-TOY-00NSF,toy,kdln,Red,One-Size,Leather,355g,"18,7",14.6,9.0,2
2000000308326,GLOW-BPC-00NSG,bpc,glow,Green,One-Size,Polyester,522g,"6,3",14.1,2.6,0
2000000308333,ABLF-APP-00NSH,app,ablf,Navy,One-Size,Ruber,268g,"10,2",14.2,13.9,2
2000000308340,ABLF-APP-00NSI,app,ablf,Silver,S,Paper,233g,"16,3",8.4,5.8,6
2000000308357,WRMH-HNK-00NSJ,hnk,wrmh,Purple,One-Size,Ruber,276g,"24,4",12.7,4.9,1
2000000308364,NTHR-APP-00NSK,app,nthr,Navy,S,Ruber,338g,"15,6",16.7,5.1,7
2000000308371,WRMH-HNK-00NSL,hnk,wrmh,Beige,One-Size,Coton,97g,"25,9",15.5,12.3,0
2000000308388,BLIN-BKS-00NSM,bks,blin,,One-Size,Ruber,120g,"18,0",13.6,12.3,4
2000000308395,ECOT-CE-00NSN,ce,ecot,Black,One-Size,Coton,256g,"20,4",13.2,7.6,15
2000000308401,TNGR-TOY-00NSO,toy,tngr,Green,One-Size,Coton,77g,"34,3",10.6,9.3,9
2000000308418,CKMT-HNK-00NSP,hnk,ckmt,Pink,One-Size,Paper,342g,"20,0",14.0,8.4,0
2000000308425,BLIN-BKS-00NSQ,bks,blin,,One-Size,Coton,171g,"16,8",11.0,6.9,8
2000000308432,BTNQ-BPC-00NSR,bpc,btnq,Red,One-Size,Glass,47g,"27,3",10.5,6.2,1
2000000308449,GRBK-GRC-00NSS,grcy,grbk,Red,One-Size,Steel,58g,"15,2",11.5,7.7,0
2000000308456,TRBZ-SPT-00NST,spt,trbz,Gray,M,Glass,410g,"16,4",7.1,8.2,2
2000000308463,STCR-HNK-00NSU,hnk,stcr,Beige,One-Size,Steel,382g,"16,5",21.4,10.7,5
2000000308470,GLOW-BPC-00NSV,bpc,glow,Yellow,One-Size,Glass,163g,"25,6",6.8,17.3,0
2000000308487,FTFX-APP-00NSW,app,ftfx,Yellow,XL,Steel,192g,"26,3",6.2,19.4,7
2000000308494,SLKE-BPC-00NSX,bpc,slke,Black,One-Size,Alumium,97g,"22,4",9.4,7.7,4
2000000308500,CKMT-HNK-00NSY,hnk,ckmt,Gray,One-Size,Plastic,417g,"31,7",9.8,3.8,6
2000000308517,GLOW-BPC-00NSZ,bpc,glow,White,One-Size,Paper,452g,"28,5",3.5,9.4,2
2000000308524,CKMT-HNK-00NT0,hnk,ckmt,Beige,One-Size,Coton,264g,"13,4",7.5,5.7,0
2000000308531,STCR-HNK-00NT1,hnk,stcr,Black,One-Size,Plastic,89g,"17,5",10.1,8.8,2
2000000308548,HMNS-HNK-00NT2,hnk,hmns,Green,One-Size,Ruber,200g,"23,4",7.2,10.1,0
2000000308555,GRBK-GRC-00NT3,grcy,grbk,White,One-Size,Paper,262g,"23,4",5.3,5.8,4
2000000308562,STCR-HNK-00NT4,hnk,stcr,Blue,One-Size,Coton,128g,"20,8",14.3,7.5,2
2000000308579,ALMS-BPC-00NT5,bpc,alms,Beige,One-Size,Ruber,98g,"27,4",9.6,8.9,2
2000000308586,SLKE-BPC-00NT6,bpc,slke,Blue,One-Size,Alumium,74g,"14,0",16.1,1.4,2
2000000308593,PHTX-CE-00NT7,ce,phtx,Navy,One-Size,Alumium,114g,"8,6",18.5,11.8,7
2000000308609,STAC-BKS-00NT8,bks,stac,,One-Size,Polyester,92g,"9,1",2.0,6.3,4
2000000308616,DMLX-BPC-00NT9,bpc,dmlx,Silver,One-Size,Leather,197g,"18,9",12.6,9.6,0
2000000308623,DLHV-GRC-00NTA,grcy,dlhv,Pink,One-Size,Paper,590g,"28,2",9.6,7.6,1
2000000308630,SWCR-SPT-00NTB,spt,swcr,White,L,Glass,533g,"12,4",13.2,8.5,0
2000000308647,PHTX-CE-00NTC,ce,phtx,Navy,One-Size,Alumium,143g,"31,0",18.5,10.5,5
2000000308654,CKMT-HNK-00NTD,hnk,ckmt,Red,One-Size,Paper,233g,"27,7",2.0,8.6,1
2000000308661,GMFG-TOY-00NTE,toy,gmfg,Pink,One-Size,Leather,305g,"10,4",5.0,7.5,5
2000000308678,FRMJ-GRC-00NTF,grcy,frmj,Green,One-Size,Leather,165g,"29,6",12.6,6.9,3
2000000308685,SLKE-BPC-00NTG,bpc,slke,White,One-Size,Steel,251g,"23,4",13.7,9.0,0
2000000308692,STAC-BKS-00NTH,bks,stac,,One-Size,Polyester,162g,"38,2",16.4,10.5,0
2000000308708,NTCH-GRC-00NTI,grcy,ntch,Beige,One-Size,Alumium,398g,"14,0",7.6,10.0,2
2000000308715,MOSA-APP-00NTJ,app,mosa,White,L,Steel,680g,"17,9",10.4,5.8,9
2000000308722,FTFX-APP-00NTK,app,ftfx,Navy,One-Size,Alumium,154g,"29,8",16.1,6.8,2
2000000308739,GGRN-GRC-00NTL,grcy,ggrn,Purple,One-Size,Leather,125g,"27,2",16.4,3.3,0
2000000308746,HRBC-BPC-00NTM,bpc,hrbc,Green,One-Size,Wood,160g,"13,5",9.9,8.4,2
2000000308753,QLHS-BKS-00NTN,bks,qlhs,,One-Size,Glass,101g,"21,7",8.5,7.1,0
2000000308760,STCR-HNK-00NTO,hnk,stcr,Blue,One-Size,Glass,487g,"24,5",14.1,12.1,18
2000000308777,URTL-APP-00NTP,app,urtl,Gray,XS,Wood,246g,"16,0",15.0,10.0,5
2000000308784,FTFX-APP-00NTQ,app,ftfx,Blue,M,Wood,163g,"29,5",2.4,8.2,-43
2000000308791,ABLF-APP-00NTR,app,ablf,Yellow,L,Steel,369g,"43,1",15.9,12.1,9
2000000308807,KDLN-TOY-00NTS,toy,kdln,Beige,One-Size,Wood,363g,"9,0",15.0,10.8,4
2000000308814,FTFX-APP-00NTT,app,ftfx,Blue,XXL,Steel,253g,"17,9",13.4,13.0,2
2000000308821,BLIN-BKS-00NTU,bks,blin,,One-Size,Polyester,153g,"22,6",11.0,8.2,1
2000000308838,GMFG-TOY-00NTV,toy,gmfg,Beige,One-Size,Ruber,214g,"19,0",2.0,5.8,0
2000000308845,WRMH-HNK-00NTW,hnk,wrmh,Pink,One-Size,Wood,340g,"21,1",7.5,5.8,2
2000000308852,STCR-HNK-00NTX,hnk,stcr,Yellow,One-Size,Wood,184g,"16,6",14.6,11.8,0
2000000308869,HPFN-TOY-00NTY,toy,hpfn,Navy,One-Size,Leather,229g,"42,4",23.2,8.2,0
2000000308876,CKMT-HNK-00NTZ,hnk,ckmt,Pink,One-Size,Paper,511g,"17,1",13.3,8.3,4
2000000308883,HPFN-TOY-00NU0,toy,hpfn,Blue,One-Size,Steel,208g,"27,5",6.9,8.2,3
2000000308890,ECOT-CE-00NU1,ce,ecot,Navy,One-Size,Coton,170g,"33,3",15.0,1.9,2
2000000308906,TNGR-TOY-00NU2,toy,tngr,Yellow,One-Size,Paper,741g,"21,5",10.4,9.3,0
2000000308913,SLKE-BPC-00NU3,bpc,slke,Gray,One-Size,Ruber,283g,"21,9",3.9,6.3,7
2000000308920,STAC-BKS-00NU4,bks,stac,,One-Size,Ruber,69g,"32,3",24.1,9.6,3
2000000308937,PRSD-SPT-00NU5,spt,prsd,Gray,S,Alumium,983g,"20,3",2.0,8.3,6
2000000308944,CSNV-HNK-00NU6,hnk,csnv,Yellow,One-Size,Steel,202g,"22,4",15.3,8.8,4
2000000308951,PHTX-CE-00NU7,ce,phtx,Silver,One-Size,Wood,690g,"26,2",18.0,7.6,4
2000000308968,LFSP-BKS-00NU8,bks,lfsp,,One-Size,Alumium,666g,"32,5",14.6,5.2,0
2000000308975,WRMH-HNK-00NU9,hnk,wrmh,Red,One-Size,Leather,184g,"19,6",12.9,11.6,0
2000000308982,PHTX-CE-00NUA,ce,phtx,Red,One-Size,Steel,132g,"13,4",9.9,8.6,8
2000000308999,ZNTH-CE-00NUB,ce,znth,Gray,One-Size,Paper,231g,"18,6",8.9,6.5,5
2000000309002,ABLF-APP-00NUC,app,ablf,Pink,M,Paper,256g,"3,3",16.0,10.0,0
2000000309019,DLHV-GRC-00NUD,grcy,dlhv,Red,One-Size,Polyester,517g,"27,2",3.2,10.3,1
2000000309026,DLHV-GRC-00NUE,grcy,dlhv,Blue,One-Size,Polyester,118g,"23,7",5.1,4.4,0
2000000309033,URTL-APP-00NUF,app,urtl,Red,XS,Plastic,158g,"15,0",13.7,14.4,0
2000000309040,URTL-APP-00NUG,app,urtl,Black,M,Polyester,182g,"7,1",9.9,5.2,5
2000000309057,NTHR-APP-00NUH,app,nthr,Blue,S,Coton,193g,"13,6",14.1,6.5,0
2000000309064,BTNQ-BPC-00NUI,bpc,btnq,Silver,One-Size,Leather,174g,"16,5",6.2,12.9,1
2000000309071,PRLV-HNK-00NUJ,hnk,prlv,Red,One-Size,Ruber,287g,"26,8",12.3,7.5,0
2000000309088,HMNS-HNK-00NUK,hnk,hmns,Pink,One-Size,Wood,88g,"19,3",11.1,6.0,1
2000000309095,SWCR-SPT-00NUL,spt,swcr,Gray,One-Size,Coton,81g,"31,0",6.8,3.5,0
2000000309101,GMFG-TOY-00NUM,toy,gmfg,Beige,One-Size,Coton,161g,"21,2",8.3,6.8,1
2000000309118,CKMT-HNK-00NUN,hnk,ckmt,Red,One-Size,Paper,218g,"20,4",12.2,9.4,2
2000000309125,HPFN-TOY-00NUO,toy,hpfn,Green,One-Size,Leather,667g,"14,6",8.8,7.2,5
2000000309132,PHTX-CE-00NUP,ce,phtx,Beige,One-Size,Steel,484g,"7,5",8.0,7.7,1
2000000309149,PGTR-BKS-00NUQ,bks,pgtr,,One-Size,Glass,333g,"13,4",14.8,9.2,3
2000000309156,PRLV-HNK-00NUR,hnk,prlv,White,One-Size,Ruber,206g,"22,4",10.1,9.2,3
2000000309163,BTNQ-BPC-00NUS,bpc,btnq,Silver,One-Size,Leather,68g,"24,9",2.2,8.4,8
2000000309170,PHTX-CE-00NUT,ce,phtx,Purple,One-Size,Alumium,198g,"20,9",19.2,4.5,2
2000000309187,PRLV-HNK-00NUU,hnk,prlv,White,One-Size,Coton,138g,"13,6",13.9,10.7,6
2000000309194,WRMH-HNK-00NUV,hnk,wrmh,Pink,One-Size,Coton,310g,"30,3",14.0,9.8,1
2000000309200,HMNS-HNK-00NUW,hnk,hmns,Purple,One-Size,Plastic,421g,"28,8",13.0,7.7,1
2000000309217,BLIN-BKS-00NUX,bks,blin,,One-Size,Paper,364g,"24,7",7.9,7.1,4
2000000309224,VOLT-CE-00NUY,ce,volt,White,One-Size,Alumium,203g,"25,6",14.2,4.7,0
2000000309231,HMNS-HNK-00NUZ,hnk,hmns,White,One-Size,Ruber,268g,"9,0",14.0,7.0,0
2000000309248,ACME-CE-00NV0,ce,acme,Red,One-Size,Wood,219g,"10,9",9.8,4.4,3
2000000309255,FRFL-GRC-00NV1,grcy,frfl,Green,One-Size,Polyester,143g,"3,0",17.1,3.0,1
2000000309262,STCR-HNK-00NV2,hnk,stcr,Beige,One-Size,Steel,140g,"29,6",8.8,9.5,6
2000000309279,ECOT-CE-00NV3,ce,ecot,Black,One-Size,Coton,494g,"24,9",12.3,11.8,27
2000000309286,ECOT-CE-00NV4,ce,ecot,Pink,One-Size,Wood,275g,"28,0",13.0,8.0,0
2000000309293,MOSA-APP-00NV5,app,mosa,Purple,L,Alumium,318g,"34,9",8.4,10.2,9
2000000309309,QLHS-BKS-00NV6,bks,qlhs,,One-Size,Wood,267g,"14,5",13.2,10.3,1
2000000309316,ALMS-BPC-00NV7,bpc,alms,Gray,One-Size,Ruber,61g,"20,0",2.5,6.1,1
2000000309323,ACME-CE-00NV8,ce,acme,Blue,One-Size,Steel,285g,"14,2",7.6,8.8,7
2000000309330,PKPR-SPT-00NV9,spt,pkpr,White,XS,Plastic,578g,"24,6",16.4,8.7,0
2000000309347,CSNV-HNK-00NVA,hnk,csnv,Pink,One-Size,Glass,94g,"17,1",10.6,6.8,16
2000000309354,CKMT-HNK-00NVB,hnk,ckmt,Silver,One-Size,Alumium,26g,"24,6",21.0,10.0,0
2000000309361,SLKE-BPC-00NVC,bpc,slke,Black,One-Size,Glass,984g,"18,9",11.7,1.0,23
2000000309378,CSNV-HNK-00NVD,hnk,csnv,Navy,One-Size,Steel,415g,"40,4",11.1,11.4,0
2000000309385,CBLT-APP-00NVE,app,cblt,Beige,One-Size,Polyester,270g,"28,4",8.3,11.0,4
2000000309392,SKYL-CE-00NVF,ce,skyl,Red,One-Size,Alumium,177g,"23,6",13.2,1.0,13
2000000309408,NTHR-APP-00NVG,app,nthr,White,M,Wood,135g,"15,7",2.0,8.0,2
2000000309415,BYTM-CE-00NVH,ce,bytm,Green,One-Size,Wood,118g,"8,4",11.7,10.5,9
2000000309422,WRMH-HNK-00NVI,hnk,wrmh,Purple,One-Size,Glass,186g,"25,8",10.3,7.1,0
2000000309439,CSNV-HNK-00NVJ,hnk,csnv,Purple,One-Size,Wood,905g,"22,5",12.4,7.3,0
2000000309446,ZNTH-CE-00NVK,ce,znth,Beige,One-Size,Polyester,254g,"33,8",20.4,9.2,2
2000000309453,GLOW-BPC-00NVL,bpc,glow,Green,One-Size,Plastic,826g,"29,9",11.6,6.7,1
2000000309460,AQPR-HNK-00NVM,hnk,aqpr,Beige,One-Size,Glass,1268g,"14,0",6.1,13.0,0
2000000309477,ALMS-BPC-00NVN,bpc,alms,Black,One-Size,Wood,277g,"4,0",13.5,7.4,9
2000000309484,PHTX-CE-00NVO,ce,phtx,Black,One-Size,Wood,271g,"18,9",3.5,6.8,1
2000000309491,STAC-BKS-00NVP,bks,stac,,One-Size,Coton,128g,"18,4",2.0,5.9,11
2000000309507,BLIN-BKS-00NVQ,bks,blin,,One-Size,Glass,249g,"22,5",9.1,6.8,2
2000000309514,CKMT-HNK-00NVR,hnk,ckmt,Beige,One-Size,Leather,95g,"23,3",3.9,9.5,0
2000000309521,KDLN-TOY-00NVS,toy,kdln,Green,One-Size,Paper,160g,"17,7",7.2,6.1,5
2000000309538,ALMS-BPC-00NVT,bpc,alms,Blue,One-Size,Glass,107g,"23,1",15.6,4.0,18
2000000309545,URTL-APP-00NVU,app,urtl,Green,One-Size,Polyester,292g,"29,7",7.6,5.9,6
2000000309552,NTHR-APP-00NVV,app,nthr,Green,XL,Paper,200g,"27,2",13.8,10.5,11
2000000309569,ACME-CE-00NVW,ce,acme,Green,One-Size,Steel,150g,"33,5",8.5,6.4,20
2000000309576,PKPR-SPT-00NVX,spt,pkpr,Beige,S,Ruber,368g,"28,1",14.9,6.3,3
2000000309583,KDLN-TOY-00NVY,toy,kdln,Silver,One-Size,Wood,120g,"20,6",14.8,1.0,6
2000000309590,RDMR-BKS-00NVZ,bks,rdmr,,One-Size,Leather,243g,"30,9",18.0,5.8,0
2000000309606,GLOW-BPC-00NW0,bpc,glow,Green,One-Size,Plastic,1026g,"10,6",14.7,4.8,4
2000000309613,STAC-BKS-00NW1,bks,stac,,One-Size,Coton,101g,"30,3",9.0,8.4,6
2000000309620,HMNS-HNK-00NW2,hnk,hmns,Gray,One-Size,Alumium,72g,"17,9",12.9,7.7,15
2000000309637,BYTM-CE-00NW3,ce,bytm,Silver,One-Size,Leather,79g,"23,9",10.9,8.6,289
2000000309644,PRSD-SPT-00NW4,spt,prsd,Blue,XXL,Leather,236g,"16,3",20.4,8.3,-2
2000000309651,PKPR-SPT-00NW5,spt,pkpr,Beige,S,Wood,157g,"18,8",6.5,7.9,0
2000000309668,NTCH-GRC-00NW6,grcy,ntch,Navy,One-Size,Steel,240g,"27,3",13.1,6.4,0
2000000309675,PRLV-HNK-00NW7,hnk,prlv,Gray,One-Size,Polyester,205g,"14,5",12.9,11.6,1
2000000309682,GRBK-GRC-00NW8,grcy,grbk,Black,One-Size,Polyester,1095g,"15,9",12.3,7.3,31
2000000309699,HRBC-BPC-00NW9,bpc,hrbc,Yellow,One-Size,Coton,209g,"34,4",13.3,13.1,3
2000000309705,HRBC-BPC-00NWA,bpc,hrbc,Yellow,One-Size,Leather,392g,"26,7",2.0,11.2,2
2000000309712,ECOT-CE-00NWB,ce,ecot,Navy,One-Size,Leather,239g,"9,2",17.0,7.7,7
2000000309729,PHTX-CE-00NWC,ce,phtx,Navy,One-Size,Wood,252g,"30,1",14.3,11.3,3
2000000309736,VOLT-CE-00NWD,ce,volt,Pink,One-Size,Paper,251g,"27,4",10.7,6.1,7
2000000309743,STCR-HNK-00NWE,hnk,stcr,White,One-Size,Glass,235g,"38,8",14.2,9.0,1
2000000309750,AQPR-HNK-00NWF,hnk,aqpr,Navy,One-Size,Glass,337g,"20,7",9.1,5.7,0
2000000309767,STAC-BKS-00NWG,bks,stac,,One-Size,Coton,78g,"25,7",5.7,10.5,1
2000000309774,URTL-APP-00NWH,app,urtl,Beige,XS,Coton,344g,"25,8",9.2,2.8,0
2000000309781,AQPR-HNK-00NWI,hnk,aqpr,Navy,One-Size,Plastic,186g,"10,4",14.5,10.4,0
2000000309798,NTHR-APP-00NWJ,app,nthr,Beige,S,Steel,173g,"25,6",21.0,4.8,0
2000000309804,PRLV-HNK-00NWK,hnk,prlv,Silver,One-Size,Paper,307g,"15,0",10.1,11.6,0
2000000309811,NTHR-APP-00NWL,app,nthr,Black,M,Glass,134g,"33,8",16.2,5.9,5
2000000309828,NTCH-GRC-00NWM,grcy,ntch,Navy,One-Size,Ruber,110g,"9,4",14.6,9.7,0
2000000309835,GRBK-GRC-00NWN,grcy,grbk,Purple,One-Size,Steel,120g,"21,9",16.9,3.4,0
2000000309842,COTC-APP-00NWO,app,cotc,Navy,S,Paper,148g,"18,9",8.8,6.7,7
2000000309859,GGRN-GRC-00NWP,grcy,ggrn,Pink,One-Size,Plastic,207g,"25,3",18.9,9.6,1
2000000309866,BYTM-CE-00NWQ,ce,bytm,Navy,One-Size,Polyester,304g,"16,7",9.5,7.7,0
2000000309873,PRSD-SPT-00NWR,spt,prsd,Purple,L,Ruber,304g,"15,3",8.8,7.0,16
2000000309880,FRFL-GRC-00NWS,grcy,frfl,Navy,One-Size,Paper,268g,"10,6",12.0,11.4,0
2000000309897,FRMJ-GRC-00NWT,grcy,frmj,Gray,One-Size,Alumium,136g,"20,3",18.3,8.9,1
2000000309903,COTC-APP-00NWU,app,cotc,Gray,S,Alumium,558g,"29,8",9.8,6.5,0
2000000309910,MOSA-APP-00NWV,app,mosa,Navy,L,Steel,255g,"24,4",7.3,6.6,0
2000000309927,COTC-APP-00NWW,app,cotc,White,M,Glass,372g,"25,0",14.7,9.1,2
2000000309934,WRMH-HNK-00NWX,hnk,wrmh,Beige,One-Size,Polyester,458g,"21,2",21.1,6.6,3
2000000309941,CSNV-HNK-00NWY,hnk,csnv,Purple,One-Size,Wood,211g,"31,1",6.4,7.6,1
2000000309958,COTC-APP-00NWZ,app,cotc,Pink,One-Size,Ruber,178g,"12,0",4.1,5.6,0
2000000309965,GGRN-GRC-00NX0,grcy,ggrn,Silver,One-Size,Polyester,511g,"23,3",7.4,10.9,4
2000000309972,QLHS-BKS-00NX1,bks,qlhs,,One-Size,Wood,115g,"15,9",14.5,3.6,1
2000000309989,LFSP-BKS-00NX2,bks,lfsp,,One-Size,Wood,148g,"32,9",6.0,7.9,7
2000000309996,PHTX-CE-00NX3,ce,phtx,Pink,One-Size,Alumium,238g,"11,2",14.2,9.9,0
2000000310008,AQPR-HNK-00NX4,hnk,aqpr,Navy,One-Size,Alumium,295g,"16,8",25.6,10.8,0
2000000310015,ALMS-BPC-00NX5,bpc,alms,Black,One-Size,Paper,156g,"28,5",10.3,6.9,1
2000000310022,GGRN-GRC-00NX6,grcy,ggrn,Beige,One-Size,Alumium,203g,"21,0",12.6,12.2,0
2000000310039,ZNTH-CE-00NX7,ce,znth,Black,One-Size,Glass,53g,"25,5",12.9,8.7,2
2000000310046,WRMH-HNK-00NX8,hnk,wrmh,Green,One-Size,Coton,71g,"16,2",14.5,2.6,0
2000000310053,VOLT-CE-00NX9,ce,volt,Gray,One-Size,Leather,619g,"17,2",13.8,5.0,0
2000000310060,FTFX-APP-00NXA,app,ftfx,Beige,L,Coton,358g,"18,6",16.9,9.4,2
2000000310077,DMLX-BPC-00NXB,bpc,dmlx,Silver,One-Size,Coton,606g,"19,0",16.9,10.9,0
2000000310084,STAC-BKS-00NXC,bks,stac,,One-Size,Steel,640g,"19,9",9.2,11.9,0
2000000310091,WRMH-HNK-00NXD,hnk,wrmh,White,One-Size,Plastic,132g,"23,7",16.2,8.5,5
2000000310107,HMNS-HNK-00NXE,hnk,hmns,Pink,One-Size,Glass,319g,"11,2",5.2,13.8,12
2000000310114,MOSA-APP-00NXF,app,mosa,Red,XL,Paper,234g,"29,6",7.3,11.5,0
2000000310121,QLHS-BKS-00NXG,bks,qlhs,,One-Size,Steel,689g,"27,7",12.7,9.6,4
2000000310138,CSNV-HNK-00NXH,hnk,csnv,Green,One-Size,Alumium,168g,"22,5",8.1,6.9,2
2000000310145,NOVW-CE-00NXI,ce,novw,Green,One-Size,Paper,362g,"12,1",6.4,5.4,5
2000000310152,FRMJ-GRC-00NXJ,grcy,frmj,Silver,One-Size,Coton,395g,"25,3",15.7,8.0,3
2000000310169,VOLT-CE-00NXK,ce,volt,Black,One-Size,Leather,235g,"20,9",7.5,5.0,1
2000000310176,SKYL-CE-00NXL,ce,skyl,Purple,One-Size,Alumium,367g,"19,0",8.8,9.7,1
2000000310183,GLOW-BPC-00NXM,bpc,glow,Green,One-Size,Alumium,140g,"23,5",6.2,7.6,0
2000000310190,ARFT-SPT-00NXN,spt,arft,Gray,M,Coton,156g,"22,1",22.2,5.1,0
2000000310206,PKPR-SPT-00NXO,spt,pkpr,Red,XXL,Alumium,460g,"20,8",4.3,11.8,1
2000000310213,NTCH-GRC-00NXP,grcy,ntch,Navy,One-Size,Alumium,239g,"15,2",6.0,7.6,0
2000000310220,URTL-APP-00NXQ,app,urtl,Pink,XS,Ruber,59g,"20,0",9.6,11.2,0
2000000310237,VOLT-CE-00NXR,ce,volt,Navy,One-Size,Ruber,168g,"16,1",14.6,7.6,115
2000000310244,CBLT-APP-00NXS,app,cblt,Black,XL,Polyester,337g,"21,7",7.1,7.0,0
2000000310251,SKYL-CE-00NXT,ce,skyl,Yellow,One-Size,Alumium,85g,"16,2",9.8,7.7,2
2000000310268,FTFX-APP-00NXU,app,ftfx,Blue,M,Ruber,93g,"8,8",7.0,6.2,0
2000000310275,BYTM-CE-00NXV,ce,bytm,Yellow,One-Size,Wood,261g,"10,4",14.3,9.7,1
2000000310282,NTCH-GRC-00NXW,grcy,ntch,Yellow,One-Size,Ruber,979g,"22,3",11.0,11.6,1
2000000310299,URTL-APP-00NXX,app,urtl,Pink,M,Polyester,1582g,"14,7",8.7,9.1,0
2000000310305,CSNV-HNK-00NXY,hnk,csnv,Navy,One-Size,Polyester,396g,"11,3",5.0,8.0,29
2000000310312,HMNS-HNK-00NXZ,hnk,hmns,Beige,One-Size,Paper,171g,"29,0",13.1,8.4,5
2000000310329,FTFX-APP-00NY0,app,ftfx,Silver,S,Paper,231g,"15,4",9.2,6.8,1
2000000310336,PKPR-SPT-00NY1,spt,pkpr,Yellow,M,Ruber,258g,"17,1",14.5,7.4,6
2000000310343,DMLX-BPC-00NY2,bpc,dmlx,Green,One-Size,Coton,710g,"39,0",9.6,9.4,1
2000000310350,CSNV-HNK-00NY3,hnk,csnv,Red,One-Size,Coton,285g,"15,3",10.3,3.6,0
2000000310367,FRFL-GRC-00NY4,grcy,frfl,Green,One-Size,Steel,471g,"14,6",12.1,8.4,2
2000000310374,HRBC-BPC-00NY5,bpc,hrbc,White,One-Size,Leather,180g,"8,2",9.4,7.6,0
2000000310381,CKMT-HNK-00NY6,hnk,ckmt,Black,One-Size,Paper,217g,"29,3",12.6,3.4,2
2000000310398,PLCB-TOY-00NY7,toy,plcb,Red,One-Size,Leather,181g,"20,7",19.3,4.4,2
2000000310404,DMLX-BPC-00NY8,bpc,dmlx,Blue,One-Size,Ruber,86g,"11,0",13.4,10.3,15
2000000310411,FRFL-GRC-00NY9,grcy,frfl,White,One-Size,Glass,343g,"22,5",9.0,4.8,4
2000000310428,SKYL-CE-00NYA,ce,skyl,Pink,One-Size,Plastic,168g,"24,7",8.6,3.0,0
2000000310435,FTFX-APP-00NYB,app,ftfx,Beige,S,Ruber,385g,"28,6",21.5,6.3,4
2000000310442,FRFL-GRC-00NYC,grcy,frfl,Black,One-Size,Glass,103g,"22,6",8.6,9.5,1
2000000310459,WRMH-HNK-00NYD,hnk,wrmh,White,One-Size,Polyester,270g,"19,5",9.9,4.0,0
2000000310466,SKYL-CE-00NYE,ce,skyl,Green,One-Size,Wood,115g,"20,6",17.1,10.1,3
2000000310473,STAC-BKS-00NYF,bks,stac,,One-Size,Ruber,539g,"27,3",15.6,8.4,0
2000000310480,STCR-HNK-00NYG,hnk,stcr,Purple,One-Size,Glass,268g,"3,0",19.6,3.2,0
2000000310497,COTC-APP-00NYH,app,cotc,Black,XL,Wood,499g,"20,1",14.2,5.5,13
2000000310503,WRMH-HNK-00NYI,hnk,wrmh,Purple,One-Size,Leather,548g,"19,6",15.3,9.8,0
2000000310510,SLKE-BPC-00NYJ,bpc,slke,Black,One-Size,Ruber,142g,"25,9",5.1,6.7,0
2000000310527,CBLT-APP-00NYK,app,cblt,Black,M,Steel,365g,"19,0",14.5,8.7,202
2000000310534,ECOT-CE-00NYL,ce,ecot,Beige,One-Size,Ruber,353g,"26,8",8.3,7.8,42
2000000310541,VOLT-CE-00NYM,ce,volt,Navy,One-Size,Polyester,392g,"24,4",8.8,13.8,0
2000000310558,GRBK-GRC-00NYN,grcy,grbk,Beige,One-Size,Paper,46g,"17,9",19.8,6.3,0
2000000310565,HRBC-BPC-00NYO,bpc,hrbc,White,One-Size,Steel,374g,"33,5",10.5,8.6,1
2000000310572,MOSA-APP-00NYP,app,mosa,Silver,One-Size,Alumium,59g,"27,1",14.3,6.4,0
2000000310589,CSNV-HNK-00NYQ,hnk,csnv,Silver,One-Size,Glass,628g,"30,2",17.7,9.5,1
2000000310596,AQPR-HNK-00NYR,hnk,aqpr,Beige,One-Size,Leather,201g,"26,9",13.4,8.9,3
